Ticker,AAPL,MSFT,SPY
2020-01-02,72.46826934814453,152.50570678710938,297.6990051269531
2020-01-03,71.76371002197266,150.6067657470703,295.4447021484375
2020-01-06,72.33556365966797,150.99598693847656,296.5718994140625
2020-01-07,71.995361328125,149.61929321289062,295.738037109375
2020-01-08,73.15348052978516,152.00245666503906,297.31414794921875
2020-01-09,74.70732879638672,153.90142822265625,299.330078125
2020-01-10,74.87623596191406,153.18930053710938,298.46875
2020-01-13,76.47591400146484,155.03134155273438,300.521484375
2020-01-14,75.4432373046875,153.93943786621094,300.063232421875
2020-01-15,75.11992645263672,154.93637084960938,300.7413024902344
2020-01-16,76.06092834472656,157.7753448486328,303.2430114746094
2020-01-17,76.90299224853516,158.6583251953125,304.1868591308594
2020-01-21,76.38182067871094,158.088623046875,303.5912170410156
2020-01-22,76.65445709228516,157.3290252685547,303.6278076171875
2020-01-23,77.02363586425781,158.29747009277344,303.9759826660156
2020-01-24,76.8016357421875,156.70242309570312,301.2727966308594
2020-01-27,74.54327392578125,154.08181762695312,296.4435729980469
2020-01-28,76.65205383300781,157.1011962890625,299.5500793457031
2020-01-29,78.2565689086914,159.55084228515625,299.3026123046875
2020-01-30,78.14315032958984,164.0513458251953,300.27392578125
2020-01-31,74.67838287353516,161.6302032470703,294.8215637207031
2020-02-03,74.47331237792969,165.57054138183594,297.01171875
2020-02-04,76.93193817138672,171.0205841064453,301.5385437011719
2020-02-05,77.55926513671875,170.81170654296875,305.020751953125
2020-02-06,78.46647644042969,174.35328674316406,306.04705810546875
2020-02-07,77.39988708496094,174.60012817382812,304.4159851074219
2020-02-10,77.76753997802734,179.1671600341797,306.6884765625
2020-02-11,77.29830932617188,175.1223602294922,307.2199401855469
2020-02-12,79.13396453857422,175.37869262695312,309.1993713378906
2020-02-13,78.57044982910156,174.42921447753906,308.8694152832031
2020-02-14,78.58980560302734,175.9863739013672,309.3642883300781
2020-02-18,77.15079498291016,177.77139282226562,308.5670166015625
2020-02-19,78.26815032958984,178.30455017089844,310.04241943359375
2020-02-20,77.46519470214844,175.58164978027344,308.76861572265625
2020-02-21,75.7117691040039,170.03106689453125,305.5888671875
2020-02-24,72.11542510986328,162.70004272460938,295.4538879394531
2020-02-25,69.67272186279297,160.01519775390625,286.5010681152344
2020-02-26,70.77798461914062,162.0145721435547,285.4472351074219
2020-02-27,66.15135192871094,150.59918212890625,272.62725830078125
2020-02-28,66.11265563964844,154.24562072753906,271.4819030761719
2020-03-02,72.2677993774414,164.50897216796875,283.2388000488281
2020-03-03,69.97261810302734,156.6258544921875,275.1289367675781
2020-03-04,73.21826934814453,162.3763427734375,286.69342041015625
2020-03-05,70.84329223632812,158.301513671875,277.1632385253906
2020-03-06,69.9024887084961,153.82675170898438,272.58148193359375
2020-03-09,64.37374877929688,143.4014892578125,251.29432678222656
2020-03-10,69.01006317138672,153.20779418945312,264.297607421875
2020-03-11,66.61329650878906,146.26722717285156,251.41339111328125
2020-03-12,60.03491973876953,132.39549255371094,227.35891723632812
2020-03-13,67.22760009765625,151.21804809570312,246.79493713378906
2020-03-16,58.578975677490234,128.929931640625,219.78976440429688
2020-03-17,61.15469741821289,139.5455780029297,231.65664672851562
2020-03-18,59.65762710571289,133.6712646484375,219.92726135253906
2020-03-19,59.20052719116211,135.87059020996094,220.3945770263672
2020-03-20,55.442161560058594,130.7674560546875,210.89686584472656
2020-03-23,54.26434326171875,129.46311950683594,205.50454711914062
2020-03-24,59.708431243896484,141.2307586669922,224.1239776611328
2020-03-25,59.3795051574707,139.87881469726562,227.47909545898438
2020-03-26,62.50423812866211,148.6283721923828,240.7615966796875
2020-03-27,59.916419982910156,142.52557373046875,233.5904083251953
2020-03-30,61.62630081176758,152.55096435546875,241.1763458251953
2020-03-31,61.50054931640625,150.15170288085938,237.58154296875
2020-04-01,58.26456832885742,144.82008361816406,226.88925170898438
2020-04-02,59.23680877685547,147.81915283203125,232.12478637695312
2020-04-03,58.385501861572266,146.45767211914062,228.7696075439453
2020-04-06,63.47890853881836,157.34939575195312,244.13523864746094
2020-04-07,62.74366760253906,155.65469360351562,244.38414001464844
2020-04-08,64.34956359863281,157.21609497070312,252.58770751953125
2020-04-09,64.81391143798828,157.2256317138672,256.431396484375
2020-04-13,66.08606719970703,157.577880859375,254.09011840820312
2020-04-14,69.42361450195312,165.37535095214844,261.58404541015625
2020-04-15,68.78996276855469,163.64259338378906,256.0257873535156
2020-04-16,69.33655548095703,168.55532836914062,257.2608947753906
2020-04-17,68.39574432373047,170.0405731201172,264.2110290527344
2020-04-20,66.97607421875,166.67018127441406,259.5561218261719
2020-04-21,64.90580749511719,159.77719116210938,251.6751708984375
2020-04-22,66.77533721923828,165.2040252685547,257.2608947753906
2020-04-23,66.51654815673828,163.20458984375,257.2425231933594
2020-04-24,68.4368667602539,166.18466186523438,260.8281555175781
2020-04-27,68.48522186279297,165.70858764648438,264.5888977050781
2020-04-28,67.37511444091797,161.67184448242188,263.3721923828125
2020-04-29,69.58807373046875,168.92660522460938,270.266845703125
2020-04-30,71.0561294555664,170.62132263183594,267.7504577636719
2020-05-01,69.91215515136719,166.20364379882812,260.6622314453125
2020-05-04,70.90133666992188,170.26904296875,261.3812255859375
2020-05-05,71.9654769897461,172.0970001220703,263.796142578125
2020-05-06,72.70795440673828,173.79173278808594,262.0080261230469
2020-05-07,73.46012878417969,174.80091857910156,265.1695556640625
2020-05-08,75.20861053466797,175.8291015625,269.5570983886719
2020-05-11,76.39202117919922,177.7904052734375,269.6123962402344
2020-05-12,75.51900482177734,173.76318359375,264.2386474609375
2020-05-13,74.60717010498047,171.13543701171875,259.5653076171875
2020-05-14,75.06549072265625,171.87803649902344,262.67169189453125
2020-05-15,74.62171936035156,174.38201904296875,263.87921142578125
2020-05-18,76.37991333007812,176.04812622070312,271.91680908203125
2020-05-19,75.93853759765625,174.8294677734375,269.1239318847656
2020-05-20,77.4154281616211,177.2545166015625,273.69573974609375
2020-05-21,76.83824920654297,175.12542724609375,271.8062438964844
2020-05-22,77.33297729492188,175.20181274414062,272.3223876953125
2020-05-26,76.80914306640625,173.34967041015625,275.67755126953125
2020-05-27,77.14380645751953,173.57879638671875,279.7793273925781
2020-05-28,77.1777572631836,173.18736267089844,279.26318359375
2020-05-29,77.10257720947266,174.95364379882812,280.5075988769531
2020-06-01,78.05076599121094,174.55259704589844,281.6413269042969
2020-06-02,78.41211700439453,176.53843688964844,283.9732666015625
2020-06-03,78.8437728881836,176.96807861328125,287.7525634765625
2020-06-04,78.16475677490234,174.6385498046875,286.99664306640625
2020-06-05,80.39098358154297,178.72476196289062,294.3522644042969
2020-06-08,80.86627960205078,179.8322296142578,297.91021728515625
2020-06-09,83.41988372802734,181.20709228515625,295.68878173828125
2020-06-10,85.56607055664062,187.9283447265625,294.0387878417969
2020-06-11,81.45797729492188,177.83688354492188,277.08782958984375
2020-06-12,82.1612548828125,179.24034118652344,280.40618896484375
2020-06-15,83.17738342285156,180.38600158691406,283.02398681640625
2020-06-16,85.38175964355469,184.8063507080078,288.4714660644531
2020-06-17,85.2629165649414,185.44606018066406,287.2732238769531
2020-06-18,85.2968978881836,187.43185424804688,287.3838195800781
2020-06-19,84.80944061279297,186.31484985351562,285.741455078125
2020-06-22,87.02838134765625,191.4894561767578,287.5745849609375
2020-06-23,88.88597869873047,192.7687530517578,288.8984375
2020-06-24,87.31697082519531,188.88308715820312,281.5290222167969
2020-06-25,88.47614288330078,191.26986694335938,284.547119140625
2020-06-26,85.75764465332031,187.44142150878906,277.78875732421875
2020-06-29,87.73405456542969,189.45590209960938,281.87158203125
2020-06-30,88.46644592285156,194.29638671875,285.48211669921875
2020-07-01,88.29910278320312,195.43251037597656,287.4819030761719
2020-07-02,88.29910278320312,196.921875,289.0650939941406
2020-07-06,90.66112518310547,201.16082763671875,293.5274658203125
2020-07-07,90.37981414794922,198.82171630859375,290.50006103515625
2020-07-08,92.48477935791016,203.1943817138672,292.72198486328125
2020-07-09,92.88250732421875,204.61695861816406,291.0555419921875
2020-07-10,93.04497528076172,203.99635314941406,294.02740478515625
2020-07-13,92.61573028564453,197.69515991210938,291.4814147949219
2020-07-14,94.14836883544922,198.917236328125,295.2587585449219
2020-07-15,94.79586029052734,198.62124633789062,297.9713134765625
2020-07-16,93.62940979003906,194.68780517578125,296.989990234375
2020-07-17,93.44023132324219,193.6948699951172,297.8509826660156
2020-07-20,95.40940856933594,202.0201416015625,300.2580871582031
2020-07-21,94.09259796142578,199.29913330078125,300.8968811035156
2020-07-22,94.35692596435547,202.1632843017578,302.6096496582031
2020-07-23,90.0621337890625,193.37026977539062,298.99896240234375
2020-07-24,89.83904266357422,192.1864471435547,297.0733337402344
2020-07-27,91.96825408935547,194.6209716796875,299.2397155761719
2020-07-28,90.45744323730469,192.8738555908203,297.34185791015625
2020-07-29,92.19136047363281,194.82144165039062,300.9987487792969
2020-07-30,93.306884765625,194.66871643066406,299.9248046875
2020-07-31,103.07503509521484,195.72845458984375,302.2948913574219
2020-08-03,105.67228698730469,206.73643493652344,304.39642333984375
2020-08-04,106.37797546386719,203.63356018066406,305.5722961425781
2020-08-05,106.76355743408203,203.29942321777344,307.4700927734375
2020-08-06,110.48846435546875,206.55502319335938,309.5254821777344
2020-08-07,107.97643280029297,202.86021423339844,309.7476806640625
2020-08-10,109.54585266113281,198.82171630859375,310.6734619140625
2020-08-11,106.2879638671875,194.1722412109375,308.1089782714844
2020-08-12,109.82037353515625,199.71922302246094,312.4046936035156
2020-08-13,111.76392364501953,199.2513427734375,311.8399658203125
2020-08-14,111.66431427001953,199.44232177734375,311.84930419921875
2020-08-17,111.37278747558594,200.7598419189453,312.8398742675781
2020-08-18,112.30085754394531,201.91510009765625,313.51568603515625
2020-08-19,112.44174194335938,200.69007873535156,312.21026611328125
2020-08-20,114.93678283691406,205.3604278564453,313.1824035644531
2020-08-21,120.8597412109375,203.86740112304688,314.2933654785156
2020-08-24,122.30526733398438,204.50865173339844,317.47808837890625
2020-08-25,121.30191802978516,207.16915893554688,318.58905029296875
2020-08-26,122.95149230957031,211.6480712890625,321.7831115722656
2020-08-27,121.481689453125,216.84481811523438,322.4867248535156
2020-08-28,121.28490447998047,219.07469177246094,324.5697021484375
2020-08-31,125.39794921875,215.83990478515625,323.39410400390625
2020-09-01,130.39288330078125,217.50518798828125,326.44000244140625
2020-09-02,127.69132995605469,221.6969757080078,331.16162109375
2020-09-03,117.46824645996094,207.96353149414062,319.7648620605469
2020-09-04,117.54598236083984,205.04458618164062,317.1540832519531
2020-09-08,109.6357421875,193.9525604248047,308.488525390625
2020-09-09,114.00874328613281,202.21173095703125,314.5803527832031
2020-09-10,110.2868423461914,196.54608154296875,309.1180419921875
2020-09-11,108.8388900756836,195.263671875,309.2755432128906
2020-09-14,112.10405731201172,196.58438110351562,313.3489685058594
2020-09-15,112.27897644042969,199.8096160888672,314.9321594238281
2020-09-16,108.96521759033203,196.2398681640625,313.68231201171875
2020-09-17,107.22574615478516,194.19180297851562,310.9233703613281
2020-09-18,103.82450866699219,191.7801055908203,307.3438720703125
2020-09-21,106.97308349609375,193.83770751953125,303.9232177734375
2020-09-22,108.65422821044922,198.508056640625,307.01849365234375
2020-09-23,104.09661865234375,191.97149658203125,299.8984375
2020-09-24,105.16557312011719,194.4597930908203,300.6977844238281
2020-09-25,109.1109848022461,198.8908233642578,305.5592346191406
2020-09-28,111.71534729003906,200.44122314453125,310.63433837890625
2020-09-29,110.86988830566406,198.3549041748047,308.9425354003906
2020-09-30,112.5413589477539,201.29298400878906,311.28485107421875
2020-10-01,113.49369812011719,203.33148193359375,313.283447265625
2020-10-02,109.8301010131836,197.3308868408203,310.3089599609375
2020-10-05,113.21187591552734,201.34083557128906,315.8117370605469
2020-10-06,109.96615600585938,197.06289672851562,311.3221740722656
2020-10-07,111.83195495605469,200.81448364257812,316.74127197265625
2020-10-08,111.72505950927734,201.53225708007812,319.5483703613281
2020-10-09,113.6686019897461,206.53753662109375,322.4019775390625
2020-10-12,120.88892364501953,211.88739013671875,327.588623046875
2020-10-13,117.68205261230469,213.28463745117188,325.4507751464844
2020-10-14,117.7695083618164,211.3705291748047,323.4058532714844
2020-10-15,117.30304718017578,210.2221221923828,323.0061950683594
2020-10-16,115.66072082519531,210.2221221923828,322.81103515625
2020-10-19,112.7065658569336,205.015869140625,317.9031066894531
2020-10-20,114.1933822631836,205.42739868164062,319.17657470703125
2020-10-21,113.57142639160156,205.57095336914062,318.572265625
2020-10-22,112.48303985595703,205.6571044921875,320.3198547363281
2020-10-23,111.7930908203125,206.9395294189453,321.40740966796875
2020-10-26,111.80281066894531,201.0537567138672,315.4678649902344
2020-10-27,113.30902862548828,204.08750915527344,314.38031005859375
2020-10-28,108.06146240234375,193.97169494628906,303.63507080078125
2020-10-29,112.06517791748047,195.9239959716797,306.72113037109375
2020-10-30,105.7874984741211,193.7707061767578,303.52349853515625
2020-11-02,105.70003509521484,193.63671875,306.9256286621094
2020-11-03,107.32290649414062,197.5605926513672,312.3446960449219
2020-11-04,111.70561981201172,207.09262084960938,319.32525634765625
2020-11-05,115.67046356201172,213.6961669921875,325.55303955078125
2020-11-06,115.53905487060547,214.10768127441406,325.47869873046875
2020-11-09,113.23197174072266,209.00668334960938,329.56854248046875
2020-11-10,112.89125061035156,201.94375610351562,329.085205078125
2020-11-11,116.31783294677734,207.24578857421875,331.52978515625
2020-11-12,116.04525756835938,206.18348693847656,328.313720703125
2020-11-13,116.09392547607422,207.2074737548828,332.8590393066406
2020-11-16,117.10631561279297,207.8965301513672,337.0140075683594
2020-11-17,116.22047424316406,205.24554443359375,335.2013854980469
2020-11-18,114.89656829833984,202.53965759277344,331.1672668457031
2020-11-19,115.4903793334961,203.825439453125,332.5615539550781
2020-11-20,114.22488403320312,201.87757873535156,330.2843017578125
2020-11-23,110.82754516601562,201.60890197753906,332.26409912109375
2020-11-24,112.11248779296875,205.20716857910156,337.61810302734375
2020-11-25,112.94966888427734,205.21676635742188,337.0976257324219
2020-11-27,113.49478149414062,206.521728515625,338.036376953125
2020-11-30,115.88951873779297,205.40867614746094,336.5398864746094
2020-12-01,119.46207427978516,207.4621124267578,340.2207336425781
2020-12-02,119.81250762939453,206.6560516357422,340.93646240234375
2020-12-03,119.67621612548828,205.5718231201172,340.84356689453125
2020-12-04,119.00452423095703,205.68695068359375,343.7807922363281
2020-12-07,120.46471405029297,205.61976623535156,343.0743103027344
2020-12-08,121.07799530029297,207.27017211914062,344.0782775878906
2020-12-09,118.54702758789062,203.2305145263672,340.99224853515625
2020-12-10,119.96824645996094,202.00228881835938,340.8807373046875
2020-12-11,119.16030883789062,204.6314697265625,340.4810791015625
2020-12-14,118.54702758789062,205.53341674804688,338.9566650390625
2020-12-15,124.48509979248047,205.4662322998047,343.5392150878906
2020-12-16,124.41693115234375,210.40785217285156,344.0782775878906
2020-12-17,125.28329467773438,210.54222106933594,346.0023193359375
2020-12-18,123.2974853515625,209.7457733154297,344.6208190917969
2020-12-21,124.8257827758789,213.5839385986328,343.3886413574219
2020-12-22,128.37889099121094,214.8793487548828,342.80987548828125
2020-12-23,127.48332977294922,212.07748413085938,343.1179504394531
2020-12-24,128.46649169921875,213.73748779296875,344.4527282714844
2020-12-28,133.0612030029297,215.8580780029297,347.4119567871094
2020-12-29,131.2895050048828,215.080810546875,346.7491455078125
2020-12-30,130.1700439453125,212.71078491210938,347.2438049316406
2020-12-31,129.16738891601562,213.42079162597656,349.0081787109375
2021-01-04,125.97444915771484,208.88223266601562,344.25677490234375
2021-01-05,127.531982421875,209.08370971679688,346.6277160644531
2021-01-06,123.23905181884766,203.66233825683594,348.7000427246094
2021-01-07,127.44437408447266,209.45791625976562,353.8809814453125
2021-01-08,128.54437255859375,210.734130859375,355.8972473144531
2021-01-11,125.55586242675781,208.69029235839844,353.49810791015625
2021-01-12,125.38065338134766,206.23388671875,353.5728454589844
2021-01-13,127.4151840209961,207.5868377685547,354.5250549316406
2021-01-14,125.48773956298828,204.40115356445312,353.283447265625
2021-01-15,123.76471710205078,204.0460968017578,350.7070007324219
2021-01-19,124.43641662597656,207.68276977539062,353.4608459472656
2021-01-20,128.52490234375,215.26312255859375,358.352294921875
2021-01-21,133.23641967773438,215.86769104003906,358.6789855957031
2021-01-22,135.37802124023438,216.8079833984375,357.4094543457031
2021-01-25,139.12582397460938,220.24314880371094,358.8189697265625
2021-01-26,139.35943603515625,222.9298858642578,358.25885009765625
2021-01-27,138.28866577148438,223.47682189941406,349.5028076171875
2021-01-28,133.45057678222656,229.26284790039062,352.5085754394531
2021-01-29,128.45677185058594,222.57484436035156,345.45159912109375
2021-02-01,130.57888793945312,229.9536895751953,351.2017822265625
2021-02-02,131.40631103515625,229.81936645507812,356.1678466796875
2021-02-03,130.38421630859375,233.16815185546875,356.4479064941406
2021-02-04,133.74261474609375,232.2182159423828,360.49920654296875
2021-02-05,133.32827758789062,232.4005126953125,361.9180603027344
2021-02-08,133.47451782226562,232.65963745117188,364.5318603515625
2021-02-09,132.5970916748047,233.90699768066406,364.2891540527344
2021-02-10,131.99264526367188,232.99546813964844,364.13043212890625
2021-02-11,131.7391815185547,234.59786987304688,364.7185363769531
2021-02-12,131.97314453125,235.07763671875,366.5201110839844
2021-02-16,129.8478240966797,233.83984375,366.2027893066406
2021-02-17,127.55680847167969,234.85926818847656,366.28680419921875
2021-02-18,126.45520782470703,234.46495056152344,364.7279052734375
2021-02-19,126.61113739013672,231.7528533935547,364.08380126953125
2021-02-22,122.83827209472656,225.53994750976562,361.2832946777344
2021-02-23,122.7017822265625,224.3473663330078,361.7220458984375
2021-02-24,122.20458221435547,225.57839965820312,365.7080078125
2021-02-25,117.95398712158203,220.23109436035156,356.89599609375
2021-02-26,118.21720886230469,223.4914093017578,355.05706787109375
2021-03-01,124.5833511352539,227.8769989013672,363.6636657714844
2021-03-02,121.98037719726562,224.9244384765625,360.82598876953125
2021-03-03,118.99713897705078,218.85574340820312,356.0465393066406
2021-03-04,117.11555480957031,218.05752563476562,351.6405334472656
2021-03-05,118.37319946289062,222.74127197265625,358.1095275878906
2021-03-08,113.44017791748047,218.69229125976562,356.3265380859375
2021-03-09,118.05146789550781,224.83782958984375,361.41400146484375
2021-03-10,116.96932220458984,223.52987670898438,363.6636657714844
2021-03-11,118.89965057373047,228.05975341796875,367.3509216308594
2021-03-12,117.99298095703125,226.73252868652344,367.8456115722656
2021-03-15,120.87871551513672,225.82847595214844,370.0393371582031
2021-03-16,122.4190673828125,228.61756896972656,369.5726623535156
2021-03-17,121.62940979003906,227.97312927246094,370.8327941894531
2021-03-18,117.50553131103516,221.8948974609375,365.4374084472656
2021-03-19,116.97908782958984,221.53903198242188,364.7611389160156
2021-03-22,120.29375457763672,226.96331787109375,367.6737060546875
2021-03-23,119.465087890625,228.4924774169922,364.7799072265625
2021-03-24,117.07657623291016,226.45359802246094,362.9255065917969
2021-03-25,117.56402587890625,223.4529266357422,364.9671630859375
2021-03-26,118.16846466064453,227.43460083007812,370.8486328125
2021-03-29,118.34396362304688,226.2420196533203,370.66131591796875
2021-03-30,116.891357421875,222.981689453125,369.677978515625
2021-03-31,119.08489227294922,226.75172424316406,371.1763916015625
2021-04-01,119.91356658935547,233.08006286621094,375.1847229003906
2021-04-05,122.74079132080078,239.5430145263672,380.5698547363281
2021-04-06,123.04302215576172,238.3793182373047,380.3450927734375
2021-04-07,124.69058227539062,240.34124755859375,380.7852783203125
2021-04-08,127.08885955810547,243.5631103515625,382.5926818847656
2021-04-09,129.6626434326172,246.06370544433594,385.3742370605469
2021-04-12,127.9468002319336,246.12136840820312,385.5148010253906
2021-04-13,131.05674743652344,248.6026611328125,386.65728759765625
2021-04-14,128.71697998046875,245.81361389160156,385.3367919921875
2021-04-15,131.12496948242188,249.57403564453125,389.47625732421875
2021-04-16,130.7935333251953,250.76663208007812,390.7780456542969
2021-04-19,131.45648193359375,248.84315490722656,388.85809326171875
2021-04-20,129.76988220214844,248.38148498535156,386.010986328125
2021-04-21,130.15008544921875,250.6127471923828,389.6636047363281
2021-04-22,128.62921142578125,247.33319091796875,386.1047668457031
2021-04-23,130.9495391845703,251.1609649658203,390.29107666015625
2021-04-26,131.33949279785156,251.5455780029297,391.1058654785156
2021-04-27,131.0177459716797,251.94955444335938,391.0214538574219
2021-04-28,130.22805786132812,244.82301330566406,390.9091796875
2021-04-29,130.1305694580078,242.85140991210938,393.4002990722656
2021-04-30,128.16127014160156,242.53402709960938,390.8154296875
2021-05-03,129.2141571044922,242.22630310058594,391.6584167480469
2021-05-04,124.64185333251953,238.31198120117188,389.24212646484375
2021-05-05,124.88558197021484,237.04248046875,389.3639221191406
2021-05-06,126.48444366455078,240.17779541015625,392.4732360839844
2021-05-07,127.15824890136719,242.80335998535156,395.32958984375
2021-05-10,123.87700653076172,237.7252960205078,391.41485595703125
2021-05-11,122.95904541015625,236.81166076660156,387.9216613769531
2021-05-12,119.89263916015625,229.8582000732422,379.68011474609375
2021-05-13,122.04107666015625,233.7340545654297,384.2410888671875
2021-05-14,124.46294403076172,238.65821838378906,390.1412658691406
2021-05-17,123.31060028076172,235.8017578125,389.1484680175781
2021-05-18,121.92388153076172,233.78211975097656,385.79571533203125
2021-05-19,121.76763153076172,234.36048889160156,384.7841796875
2021-05-20,124.32622528076172,237.59945678710938,388.9237060546875
2021-05-21,122.49028015136719,236.336669921875,388.6052551269531
2021-05-24,124.12113952636719,241.7445526123047,392.5667724609375
2021-05-25,123.92581939697266,242.65065002441406,391.6958312988281
2021-05-26,123.87700653076172,242.42897033691406,392.4732360839844
2021-05-27,122.34379577636719,240.32748413085938,392.6792297363281
2021-05-28,121.68950653076172,240.6841583251953,393.3815612792969
2021-06-01,121.36724090576172,238.48629760742188,393.0350341796875
2021-06-02,122.12895202636719,238.38987731933594,393.6531677246094
2021-06-03,120.64456939697266,236.85720825195312,392.19219970703125
2021-06-04,122.93949127197266,241.754150390625,395.77911376953125
2021-06-07,122.94927978515625,244.66534423828125,395.3951721191406
2021-06-08,123.76956939697266,243.4700469970703,395.47943115234375
2021-06-09,124.15044403076172,244.45326232910156,394.889404296875
2021-06-10,123.15434265136719,247.9717559814453,396.72503662109375
2021-06-11,124.36527252197266,248.59835815429688,397.3805847167969
2021-06-14,127.42186737060547,250.5263214111328,398.270263671875
2021-06-15,126.60159301757812,249.0514678955078,397.539794921875
2021-06-16,127.09967041015625,248.1067352294922,395.3201599121094
2021-06-17,128.70118713378906,251.49993896484375,395.18914794921875
2021-06-18,127.40238952636719,250.08285522460938,389.8578796386719
2021-06-21,129.19924926757812,253.16761779785156,395.4389953613281
2021-06-22,130.8398895263672,255.9438018798828,397.5531921386719
2021-06-23,130.56649780273438,255.71240234375,397.0739440917969
2021-06-24,130.28326416015625,257.0812683105469,399.4229431152344
