Ticker,AAPL,MSFT,SPY
2022-12-19,130.40269470214844,234.8353271484375,365.300048828125
2022-12-20,130.33375549316406,236.15380859375,365.7999572753906
2022-12-21,133.43695068359375,238.72238159179688,371.26953125
2022-12-22,130.26480102539062,232.62808227539062,365.9729309082031
2022-12-23,129.90028381347656,233.155517578125,368.0781555175781
2022-12-27,128.09750366210938,231.4268035888672,366.6266174316406
2022-12-28,124.16678619384766,229.0535430908203,362.0702209472656
2022-12-29,127.68373107910156,235.3822479248047,368.5875549316406
2022-12-30,127.99894714355469,234.22006225585938,367.61669921875
2023-01-03,123.21121215820312,233.98565673828125,366.06903076171875
2023-01-04,124.48202514648438,223.75035095214844,368.89520263671875
2023-01-05,123.16194152832031,217.118896484375,364.68487548828125
2023-01-06,127.69359588623047,219.67770385742188,373.0478820800781
2023-01-09,128.2156982421875,221.8165740966797,372.83636474609375
2023-01-10,128.78707885742188,223.50621032714844,375.4510192871094
2023-01-11,131.50607299804688,230.2646026611328,380.19970703125
2023-01-12,131.42723083496094,232.9405975341797,381.5838928222656
2023-01-13,132.75718688964844,233.64381408691406,383.0642395019531
2023-01-17,133.91966247558594,234.7376708984375,382.3625183105469
2023-01-18,133.20050048828125,230.30364990234375,376.3257751464844
2023-01-19,133.25961303710938,226.51425170898438,373.586181640625
2023-01-20,135.8209686279297,234.6107177734375,380.5456848144531
2023-01-23,139.01284790039062,236.9156036376953,385.1117248535156
2023-01-24,140.41171264648438,236.38816833496094,384.69842529296875
2023-01-25,139.7516632080078,234.99159240722656,384.8426208496094
2023-01-26,141.82046508789062,242.2090301513672,389.0721740722656
2023-01-27,143.76119995117188,242.3653106689453,389.9661560058594
2023-01-30,140.8747100830078,237.04258728027344,385.0732727050781
2023-01-31,142.1455535888672,242.0234375,390.7351379394531
2023-02-01,143.26858520507812,246.8480987548828,394.8878173828125
2023-02-02,148.57850646972656,258.42144775390625,400.63616943359375
2023-02-03,152.20382690429688,252.31735229492188,396.3778381347656
2023-02-06,149.47499084472656,250.77423095703125,393.95538330078125
2023-02-07,152.3515625,261.3123474121094,399.1077575683594
2023-02-08,149.66217041015625,260.501708984375,394.74359130859375
2023-02-09,148.6277618408203,257.46429443359375,391.3215026855469
2023-02-10,148.99282836914062,256.9564208984375,392.2347106933594
2023-02-13,151.79490661621094,264.9844970703125,396.8391418457031
2023-02-14,151.15357971191406,265.8146057128906,396.65655517578125
2023-02-15,153.255126953125,263.6900329589844,397.94464111328125
2023-02-16,151.65675354003906,256.669921875,392.46539306640625
2023-02-17,150.51226806640625,252.66539001464844,391.4848937988281
2023-02-21,146.4966278076172,247.38807678222656,383.63134765625
2023-02-22,146.9208984375,246.2523193359375,383.1026916503906
2023-02-23,147.4043426513672,249.4441680908203,385.14056396484375
2023-02-24,144.75027465820312,244.01019287109375,381.0263366699219
2023-02-27,145.944091796875,244.93055725097656,382.3240661621094
2023-02-28,145.44088745117188,244.20599365234375,380.91107177734375
2023-03-01,143.3689727783203,241.1218719482422,379.44989013671875
2023-03-02,143.96096801757812,245.86068725585938,382.4009094238281
2023-03-03,149.01255798339844,249.95327758789062,388.5338439941406
2023-03-06,151.77516174316406,251.50027465820312,388.8030090332031
2023-03-07,149.57496643066406,248.83712768554688,382.8431701660156
2023-03-08,150.82797241210938,248.39654541015625,383.468017578125
2023-03-09,148.57843017578125,247.04537963867188,376.39306640625
2023-03-10,146.51637268066406,243.39337158203125,370.96197509765625
2023-03-13,148.4600372314453,248.6119384765625,370.4332275390625
2023-03-14,150.55169677734375,255.33834838867188,376.5564880371094
2023-03-15,150.9463653564453,259.89111328125,374.2013854980469
2023-03-16,153.76817321777344,270.42620849609375,380.7668151855469
2023-03-17,152.9295196533203,273.588623046875,376.31463623046875
2023-03-20,155.2974853515625,266.5391540527344,379.9331359863281
2023-03-21,157.15235900878906,268.0567626953125,384.9218444824219
2023-03-22,155.7217254638672,266.5979309082031,378.3603210449219
2023-03-23,156.80703735351562,271.855712890625,379.383056640625
2023-03-24,158.10940551757812,274.704833984375,381.8725891113281
2023-03-27,156.16574096679688,270.6024475097656,382.58673095703125
2023-03-28,155.54412841796875,269.4765319824219,381.7278747558594
2023-03-29,158.62245178222656,274.6460876464844,387.2762756347656
2023-03-30,160.1912078857422,278.1120910644531,389.5439147949219
2023-03-31,162.69728088378906,282.2732238769531,395.0343017578125
2023-04-03,163.95030212402344,281.2256774902344,396.53961181640625
2023-04-04,163.4175567626953,281.1766662597656,394.33966064453125
2023-04-05,161.57247924804688,278.3960266113281,393.3071594238281
2023-04-06,162.46047973632812,285.5042724609375,394.8414001464844
2023-04-10,159.8656005859375,283.3404541015625,395.2466125488281
2023-04-11,158.65206909179688,276.9176025390625,395.3528137207031
2023-04-12,157.96142578125,277.5637512207031,393.7413024902344
2023-04-13,163.3484649658203,283.781005859375,398.9712829589844
2023-04-14,163.00315856933594,280.15838623046875,397.9966735839844
2023-04-17,163.0228729248047,282.76275634765625,399.4248046875
2023-04-18,164.24630737304688,282.341796875,399.6853332519531
2023-04-19,165.39080810546875,282.4200439453125,399.6178283691406
2023-04-20,164.42391967773438,280.1290283203125,397.43707275390625
2023-04-21,162.81568908691406,279.7863464355469,397.7458190917969
2023-04-24,163.12155151367188,275.8797607421875,398.1607360839844
2023-04-25,161.58236694335938,269.66253662109375,391.84039306640625
2023-04-26,161.57247924804688,289.1954345703125,390.18072509765625
2023-04-27,166.160400390625,298.45770263671875,397.9484558105469
2023-04-28,167.41342163085938,300.8368835449219,401.344970703125
2023-05-01,167.3246612548828,299.1724548339844,400.93975830078125
2023-05-02,166.2886505126953,299.0256042480469,396.4334716796875
2023-05-03,165.21324157714844,298.0366516113281,393.7123718261719
2023-05-04,163.5753936767578,299.0256042480469,390.92376708984375
2023-05-05,171.25146484375,304.156005859375,398.1607360839844
2023-05-08,171.18238830566406,302.1978454589844,398.2668762207031
2023-05-09,169.4755096435547,300.582275390625,396.52032470703125
2023-05-10,171.24159240722656,305.7813415527344,398.3730163574219
2023-05-11,171.42906188964844,303.6273193359375,397.6782531738281
2023-05-12,170.50035095214844,302.51116943359375,397.1572570800781
2023-05-15,170.00631713867188,302.9908447265625,398.52740478515625
2023-05-16,170.00631713867188,305.2232666015625,395.86419677734375
2023-05-17,170.618896484375,308.1080627441406,400.6695861816406
2023-05-18,172.9506072998047,312.54327392578125,404.529296875
2023-05-19,173.05926513671875,312.3665771484375,403.9406433105469
2023-05-22,172.11077880859375,315.1533508300781,404.104736328125
2023-05-23,169.50245666503906,309.34442138671875,399.56951904296875
2023-05-24,169.77908325195312,307.96087646484375,396.67474365234375
2023-05-25,170.91531372070312,319.8044128417969,400.10992431640625
2023-05-26,173.32601928710938,326.6436462402344,405.2915344238281
2023-05-30,175.17364501953125,324.9951171875,405.4459533691406
2023-05-31,175.12420654296875,322.2280578613281,403.19775390625
2023-06-01,177.93014526367188,326.3394470214844,407.02850341796875
2023-06-02,178.7798309326172,329.10650634765625,412.91461181640625
2023-06-05,177.42626953125,329.63641357421875,412.12335205078125
2023-06-06,177.0607147216797,327.4187927246094,413.02069091796875
2023-06-07,175.6873779296875,317.31207275390625,411.5926513671875
2023-06-08,178.40440368652344,319.15679931640625,414.08209228515625
2023-06-09,178.7897186279297,320.65814208984375,414.8250732421875
2023-06-12,181.5857696533203,325.62310791015625,418.58831787109375
2023-06-13,181.11154174804688,328.01739501953125,421.3481140136719
2023-06-14,181.7438507080078,331.01019287109375,421.849853515625
2023-06-15,183.7791290283203,341.5682678222656,427.0798034667969
2023-06-16,182.70223999023438,335.906494140625,425.62506103515625
2023-06-20,182.7911376953125,331.706787109375,423.4168701171875
2023-06-21,181.7537384033203,327.30108642578125,421.24737548828125
2023-06-22,184.75726318359375,333.33563232421875,422.7679748535156
2023-06-23,184.44110107421875,328.733642578125,419.5718688964844
2023-06-26,183.04803466796875,322.43414306640625,417.8575744628906
2023-06-27,185.80453491210938,328.2921447753906,422.4386901855469
2023-06-28,186.9802703857422,329.548095703125,422.6517639160156
2023-06-29,187.3162078857422,328.7630920410156,424.31756591796875
2023-06-30,191.6436767578125,334.1501159667969,429.3248291015625
2023-07-03,190.1518096923828,331.6479187011719,429.8187561035156
2023-07-05,189.0353546142578,331.8049011230469,429.1795349121094
2023-07-06,189.50958251953125,334.8663330078125,425.8188171386719
2023-07-07,188.3931427001953,330.8924255371094,424.74371337890625
2023-07-10,186.3479766845703,325.6034851074219,425.8188171386719
2023-07-11,185.8243408203125,326.2315368652344,428.5306396484375
2023-07-12,187.49404907226562,330.87274169921875,431.9785461425781
2023-07-13,188.25482177734375,336.2303161621094,435.4071044921875
2023-07-14,188.4030303955078,338.7618713378906,435.13592529296875
2023-07-17,191.6634521484375,339.2427062988281,436.6468200683594
2023-07-18,191.4065704345703,352.7445068359375,439.891357421875
2023-07-19,192.7601318359375,348.417236328125,440.86956787109375
2023-07-20,190.81375122070312,340.36126708984375,437.9445495605469
2023-07-21,189.63804626464844,337.3194885253906,437.9445495605469
2023-07-24,190.43832397460938,338.63427734375,439.90106201171875
2023-07-25,191.29788208007812,344.3941650390625,441.10205078125
2023-07-26,192.1673126220703,331.4320373535156,441.1697998046875
2023-07-27,190.9027099609375,324.51434326171875,438.244873046875
2023-07-28,193.4813690185547,332.0207824707031,442.5354309082031
2023-07-31,194.0939178466797,329.61676025390625,443.3780212402344
2023-08-01,193.26400756835938,330.02886962890625,442.1092529296875
2023-08-02,190.27035522460938,321.3547668457031,435.959228515625
2023-08-03,188.8772735595703,320.530517578125,434.7098083496094
2023-08-04,179.80735778808594,321.6294860839844,432.7437438964844
2023-08-07,176.70504760742188,323.915771484375,436.52093505859375
2023-08-08,177.6436004638672,319.93194580078125,434.62261962890625
2023-08-09,176.05291748046875,316.18365478515625,431.71710205078125
2023-08-10,175.8355712890625,316.87054443359375,431.8719787597656
2023-08-11,175.89495849609375,314.9865417480469,431.6202392578125
2023-08-14,177.547119140625,317.95965576171875,434.0027770996094
2023-08-15,175.55857849121094,315.8205261230469,428.9471435546875
2023-08-16,174.68795776367188,315.0535888671875,425.7994079589844
2023-08-17,172.14532470703125,311.5923767089844,422.554931640625
2023-08-18,172.63011169433594,311.1990051269531,422.7582702636719
2023-08-21,173.9657440185547,316.50897216796875,425.50885009765625
2023-08-22,175.34091186523438,317.0792236328125,424.3563537597656
2023-08-23,179.18943786621094,321.54345703125,429.08270263671875
2023-08-24,174.49996948242188,314.6307678222656,423.1360168457031
2023-08-25,176.70619201660156,317.590576171875,426.1190490722656
2023-08-28,178.2693634033203,318.298583984375,428.82122802734375
2023-08-29,182.15745544433594,322.9299011230469,435.019775390625
2023-08-30,185.6498260498047,323.3035888671875,436.81146240234375
2023-08-31,185.86749267578125,322.29083251953125,436.1722106933594
2023-09-01,187.44056701660156,323.17578125,436.98577880859375
2023-09-05,187.67800903320312,327.98419189453125,435.09716796875
2023-09-06,180.96034240722656,327.32537841796875,432.1722412109375
2023-09-07,175.6673583984375,324.4049072265625,430.8453674316406
2023-09-08,176.28076171875,328.6921691894531,431.49432373046875
2023-09-11,177.44818115234375,332.3009338378906,434.33209228515625
2023-09-12,174.42083740234375,326.23382568359375,431.94952392578125
2023-09-13,172.35308837890625,330.45233154296875,432.45318603515625
2023-09-14,173.86679077148438,333.0482482910156,436.181884765625
2023-09-15,173.14456176757812,324.70977783203125,430.92669677734375
2023-09-18,176.07301330566406,323.5691223144531,431.17938232421875
2023-09-19,177.16128540039062,323.1659240722656,430.28515625
2023-09-20,173.6194610595703,315.4174499511719,426.3294677734375
2023-09-21,172.07606506347656,314.1981201171875,419.2828674316406
2023-09-22,172.92691040039062,311.72021484375,418.3401794433594
2023-09-25,174.20314025878906,312.2413330078125,420.0993347167969
2023-09-26,170.1270751953125,306.9314270019531,413.92755126953125
2023-09-27,168.61338806152344,307.570556640625,414.0927429199219
2023-09-28,168.87060546875,308.4064025878906,416.4934387207031
2023-09-29,169.3850860595703,310.4812316894531,415.4826354980469
2023-10-02,171.89797973632812,316.4302062988281,415.3174133300781
2023-10-03,170.5623779296875,308.1606140136719,409.7579650878906
2023-10-04,171.8089599609375,313.6376037597656,412.7417907714844
2023-10-05,173.04563903808594,314.03094482421875,412.58624267578125
2023-10-06,175.59812927246094,321.7991638183594,417.4848327636719
2023-10-09,177.0821533203125,324.31640625,420.1576232910156
2023-10-10,176.48854064941406,322.91021728515625,422.3444519042969
2023-10-11,177.8834991455078,326.8730163574219,424.0745544433594
2023-10-12,178.78382873535156,325.6341247558594,421.48919677734375
2023-10-13,176.9436798095703,322.2613830566406,419.3898010253906
2023-10-16,176.8150177001953,327.0894470214844,423.80242919921875
2023-10-17,175.26173400878906,326.51904296875,423.7829895019531
2023-10-18,173.9657440185547,324.6015625,418.1360168457031
2023-10-19,173.5897674560547,325.7913818359375,414.4620666503906
2023-10-20,171.0372772216797,321.2189636230469,409.369140625
2023-10-23,171.156005859375,323.8247985839844,408.6596374511719
2023-10-24,171.59130859375,325.01458740234375,411.7406921386719
2023-10-25,169.27627563476562,334.9853515625,405.8313293457031
2023-10-26,165.1111297607422,322.41864013671875,400.97161865234375
2023-10-27,166.4269256591797,324.3066101074219,399.1540832519531
2023-10-30,168.47488403320312,331.6814270019531,403.92633056640625
2023-10-31,168.94976806640625,332.4681091308594,406.46307373046875
2023-11-01,172.1156768798828,340.2952880859375,410.7978820800781
2023-11-02,175.6772918701172,342.5077209472656,418.6706237792969
2023-11-03,174.76710510253906,346.9129943847656,422.4903564453125
2023-11-06,177.31959533691406,350.5806884765625,423.46221923828125
2023-11-07,179.8820037841797,354.5140075683594,424.6673889160156
2023-11-08,180.94058227539062,357.1394348144531,424.9783935546875
2023-11-09,180.46571350097656,354.6713562011719,421.6641540527344
2023-11-10,184.65611267089844,363.5014953613281,428.2441101074219
2023-11-13,183.07106018066406,360.5613098144531,427.8359680175781
2023-11-14,185.68638610839844,364.0914611816406,436.1362609863281
2023-11-15,186.2510528564453,364.2392883300781,437.0595703125
2023-11-16,187.93515014648438,370.64373779296875,437.5941467285156
2023-11-17,187.9153289794922,364.4166259765625,438.1384582519531
2023-11-20,189.65887451171875,371.8951110839844,441.5110168457031
2023-11-21,188.85643005371094,367.58935546875,440.548828125
2023-11-22,189.5201873779297,372.2991027832031,442.249755859375
2023-11-24,188.19273376464844,371.8852233886719,442.5218200683594
2023-11-27,188.01438903808594,373.0478515625,441.7248229980469
2023-11-28,188.61868286132812,377.07781982421875,442.1622619628906
2023-11-29,187.5983428955078,373.2843933105469,441.85125732421875
2023-11-30,188.1728973388672,373.343505859375,443.59100341796875
2023-12-01,189.4508514404297,369.0081481933594,446.2152404785156
2023-12-04,187.6577606201172,363.717041015625,443.872802734375
2023-12-05,191.6104278564453,367.04736328125,443.78533935546875
2023-12-06,190.52073669433594,363.38201904296875,441.9970397949219
2023-12-07,192.4525146484375,365.5003967285156,445.36968994140625
2023-12-08,193.87904357910156,368.7322998046875,447.28436279296875
2023-12-11,191.37271118164062,365.8453369140625,449.0240783691406
2023-12-12,192.8883819580078,368.8800354003906,451.07489013671875
2023-12-13,196.10797119140625,368.8702392578125,457.2952575683594
2023-12-14,196.25657653808594,360.55419921875,458.7629089355469
2023-12-15,195.7216339111328,365.2836608886719,458.0075378417969
2023-12-18,194.0573272705078,367.1754150390625,460.5838928222656
2023-12-19,195.0975341796875,367.77655029296875,463.3846130371094
2023-12-20,193.00726318359375,365.17529296875,456.96337890625
2023-12-21,192.85862731933594,368.0523986816406,461.2962646484375
2023-12-22,191.7887725830078,369.0771179199219,462.22332763671875
2023-12-26,191.243896484375,369.15594482421875,464.17510986328125
2023-12-27,191.34298706054688,368.5745544433594,465.0143127441406
2023-12-28,191.76893615722656,369.766845703125,465.1899719238281
2023-12-29,190.72877502441406,370.5156555175781,463.84332275390625
2024-01-02,183.90321350097656,365.421630859375,461.2474670410156
2024-01-03,182.52621459960938,365.15557861328125,457.4805908203125
2024-01-04,180.2081298828125,362.5346374511719,456.0069580078125
2024-01-05,179.4849395751953,362.3474426269531,456.6315612792969
2024-01-08,183.823974609375,369.1854553222656,463.1504211425781
2024-01-09,183.40789794921875,370.26934814453125,462.44775390625
2024-01-10,184.44808959960938,377.14678955078125,465.0631103515625
2024-01-11,183.8537139892578,378.9794616699219,464.85821533203125
2024-01-12,184.1806182861328,382.7630615234375,465.1802062988281
2024-01-16,181.91204833984375,384.5365905761719,463.472412109375
2024-01-17,180.97093200683594,383.74835205078125,460.8961486816406
2024-01-18,186.86524963378906,388.08367919921875,464.99481201171875
2024-01-19,189.76785278320312,392.81317138671875,470.79150390625
2024-01-22,192.0760498046875,390.68499755859375,471.7869567871094
2024-01-23,193.35398864746094,393.0398254394531,473.162841796875
2024-01-24,192.68032836914062,396.6460876464844,473.6800842285156
2024-01-25,192.3534393310547,398.922119140625,476.2564392089844
2024-01-26,190.61981201171875,397.99591064453125,475.6513366699219
2024-01-29,189.9362335205078,403.7008972167969,479.41827392578125
2024-01-30,186.28077697753906,402.5874938964844,479.0474548339844
2024-01-31,182.6748504638672,391.7391662597656,471.2306823730469
2024-02-01,185.11181640625,397.8481750488281,477.398193359375
2024-02-02,184.11126708984375,405.1788330078125,482.4239807128906
2024-02-05,185.92413330078125,399.6906433105469,480.66741943359375
2024-02-06,187.5289764404297,399.53302001953125,482.0628356933594
2024-02-07,187.63795471191406,407.9672546386719,486.08349609375
2024-02-08,186.55816650390625,408.0263671875,486.2981872558594
2024-02-09,187.3219451904297,414.3717956542969,489.1086730957031
2024-02-12,185.6356658935547,409.15948486328125,488.89398193359375
2024-02-13,183.542724609375,400.350830078125,482.160400390625
2024-02-14,182.65994262695312,404.22039794921875,486.5421447753906
2024-02-15,182.37229919433594,401.3280944824219,489.899169921875
2024-02-16,180.83482360839844,398.8602600097656,487.4594421386719
2024-02-20,180.09091186523438,397.6065979003906,484.77581787109375
2024-02-21,180.8447723388672,397.0044250488281,485.2149353027344
2024-02-22,182.878173828125,406.3525695800781,495.2567138671875
2024-02-23,181.0431365966797,405.0594177246094,495.5982971191406
2024-02-26,179.6941680908203,402.2955322265625,493.7831726074219
2024-02-27,181.15225219726562,402.2362365722656,494.7004699707031
2024-02-28,179.9520263671875,402.4731140136719,494.046630859375
2024-02-29,179.2874755859375,408.31695556640625,495.82269287109375
2024-03-01,178.20628356933594,410.1530456542969,500.4776306152344
2024-03-04,173.6831817626953,409.58056640625,499.94091796875
2024-03-05,168.74346923828125,397.4684143066406,494.94439697265625
2024-03-06,167.75157165527344,396.9156188964844,497.45245361328125
2024-03-07,167.6325225830078,403.87493896484375,502.39031982421875
2024-03-08,169.34852600097656,400.9924621582031,499.37493896484375
2024-03-11,171.35218811035156,399.3143310546875,498.945556640625
2024-03-12,171.82830810546875,409.93585205078125,504.3128356933594
2024-03-13,169.74530029296875,409.7582092285156,503.5223693847656
2024-03-14,171.60018920898438,419.7479248046875,502.5270690917969
2024-03-15,171.22325134277344,411.0611877441406,499.0763244628906
2024-03-18,172.31434631347656,411.94964599609375,502.04241943359375
2024-03-19,174.65524291992188,415.98699951171875,504.83233642578125
2024-03-20,177.22430419921875,419.7578430175781,509.5016784667969
2024-03-21,169.98336791992188,423.8445739746094,511.1854248046875
2024-03-22,170.88600158691406,423.2226867675781,510.21636962890625
2024-03-25,169.46755981445312,417.4183349609375,508.8067321777344
2024-03-26,168.3367919921875,416.2239074707031,507.86688232421875
2024-03-27,171.90765380859375,416.0067138671875,512.1349487304688
2024-03-28,170.09246826171875,415.30584716796875,512.037109375
2024-04-01,168.65420532226562,419.1063537597656,511.146240234375
2024-04-02,167.4738311767578,416.0166320800781,507.8963317871094
2024-04-03,168.27725219726562,415.0393371582031,508.4541931152344
2024-04-04,167.45401000976562,412.5024108886719,502.2480163574219
2024-04-05,168.20782470703125,420.04412841796875,507.4949035644531
2024-04-08,167.08697509765625,419.1260986328125,507.77880859375
2024-04-09,168.29710388183594,420.7942810058594,508.36614990234375
2024-04-10,166.4224090576172,417.8132019042969,503.2758483886719
2024-04-11,173.6236572265625,422.4230651855469,507.0740051269531
2024-04-12,175.1214599609375,416.4706726074219,500.0748596191406
2024-04-15,171.2926788330078,408.31695556640625,493.809814453125
2024-04-16,168.00946044921875,409.244873046875,492.90924072265625
2024-04-17,166.64064025878906,406.54010009765625,489.9920654296875
2024-04-18,165.68838500976562,399.0675964355469,488.9837951660156
2024-04-19,163.66490173339844,393.9838562011719,484.7157897949219
2024-04-22,164.4980926513672,395.8001403808594,489.17962646484375
2024-04-23,165.54949951171875,402.32513427734375,494.9844665527344
2024-04-24,167.65235900878906,403.7958984375,494.74957275390625
2024-04-25,168.5153350830078,393.9048767089844,492.87005615234375
2024-04-26,167.93008422851562,401.0911560058594,497.5394592285156
2024-04-29,172.09613037109375,397.07354736328125,499.30145263671875
2024-04-30,168.9517822265625,384.3197937011719,491.3919372558594
2024-05-01,167.93008422851562,389.8576354980469,489.7962951660156
2024-05-02,171.6299285888672,392.72027587890625,494.3775634765625
2024-05-03,181.89617919921875,401.4267578125,500.5055847167969
2024-05-06,180.2397003173828,408.21826171875,505.6741638183594
2024-05-07,180.92408752441406,404.0722961425781,506.232177734375
2024-05-08,181.26138305664062,405.2568664550781,506.281005859375
2024-05-09,183.07656860351562,407.01397705078125,509.1982421875
2024-05-10,181.8151397705078,409.4028015136719,509.85418701171875
2024-05-13,185.02333068847656,408.39593505859375,509.9225769042969
2024-05-14,186.16555786132812,411.1993713378906,512.2622680664062
2024-05-15,188.44012451171875,418.3887939453125,518.6055908203125
2024-05-16,188.55931091308594,416.3219299316406,517.5385131835938
2024-05-17,188.589111328125,415.5506286621094,518.282470703125
2024-05-20,189.75120544433594,420.62371826171875,518.879638671875
2024-05-21,191.05239868164062,424.2826843261719,520.1521606445312
2024-05-22,189.6121368408203,425.746337890625,518.654541015625
2024-05-23,185.61927795410156,422.26531982421875,514.8661499023438
2024-05-24,188.6983642578125,425.39031982421875,518.2727661132812
2024-05-28,188.7083282470703,425.5485534667969,518.6348876953125
2024-05-29,189.0062713623047,424.41131591796875,515.0031127929688
2024-05-30,189.99952697753906,410.07208251953125,511.5868225097656
2024-05-31,190.95306396484375,410.5269470214844,516.2463989257812
2024-06-03,192.72105407714844,408.93475341796875,516.6673583984375
2024-06-04,193.03887939453125,411.4565124511719,517.244873046875
2024-06-05,194.54864501953125,419.3085021972656,523.3923950195312
2024-06-06,193.16802978515625,419.81280517578125,523.382568359375
2024-06-07,195.56173706054688,419.1502380371094,522.746337890625
2024-06-10,191.8171844482422,423.12567138671875,524.3614501953125
2024-06-11,205.75254821777344,427.8823547363281,525.6243286132812
2024-06-12,211.6326141357422,436.16943359375,529.9412841796875
2024-06-13,212.79470825195312,436.68365478515625,531.00830078125
2024-06-14,211.05650329589844,437.6626892089844,531.3314208984375
2024-06-17,215.2083282470703,443.3983459472656,535.560302734375
