Ticker,AAPL,MSFT,SPY
2024-06-18,212.8443603515625,441.390869140625,536.9208984375
2024-06-20,208.26547241210938,440.75799560546875,535.46240234375
2024-06-21,206.0902557373047,444.7927551269531,534.7444458007812
2024-06-24,206.73587036132812,442.7061462402344,533.006103515625
2024-06-25,207.6595916748047,445.94976806640625,535.0587158203125
2024-06-26,211.81138610839844,447.1463317871094,535.7265625
2024-06-27,212.65567016601562,447.8287048339844,536.5711059570312
2024-06-28,209.19911193847656,441.9941101074219,534.4596557617188
2024-07-01,215.28778076171875,451.6656494140625,535.5595703125
2024-07-02,218.78402709960938,454.1873779296875,539.1637573242188
2024-07-03,220.0553741455078,455.6608581542969,541.56982421875
2024-07-05,224.81309509277344,462.37554931640625,544.6928100585938
2024-07-08,226.28311157226562,461.0702209472656,545.3213500976562
2024-07-09,227.1372833251953,454.44451904296875,545.8516235351562
2024-07-10,231.40826416015625,461.08013916015625,551.2529296875
2024-07-11,226.0347900390625,449.6582336425781,546.4996948242188
2024-07-12,228.98475646972656,448.52093505859375,549.94677734375
2024-07-15,232.81871032714844,448.9263610839844,551.4591674804688
2024-07-16,233.23590087890625,444.53564453125,554.7294921875
2024-07-17,227.33595275878906,438.6021423339844,546.9514770507812
2024-07-18,222.6676483154297,435.4870910644531,542.7482299804688
2024-07-19,222.79678344726562,432.26318359375,539.1441040039062
2024-07-22,222.4491424560547,438.028564453125,544.7025756835938
2024-07-23,223.49205017089844,439.91741943359375,543.8482055664062
2024-07-24,217.06568908691406,424.1442565917969,531.5232543945312
2024-07-25,216.0227813720703,413.76068115234375,528.7538452148438
2024-07-26,216.48963928222656,420.5544738769531,534.6757202148438
2024-07-29,216.7677001953125,421.99835205078125,534.9899291992188
2024-07-30,217.32394409179688,418.2305908203125,532.2794799804688
2024-07-31,220.58180236816406,413.71124267578125,540.9315185546875
2024-08-01,216.8869171142578,412.4849548339844,533.2713012695312
2024-08-02,218.3767852783203,403.9605407714844,523.3427124023438
2024-08-05,207.85824584960938,390.7685241699219,508.10101318359375
2024-08-06,205.8319854736328,395.17901611328125,512.785400390625
2024-08-07,208.404541015625,394.0121154785156,509.3580322265625
2024-08-08,211.8710174560547,398.224853515625,521.1329956054688
2024-08-09,214.78123474121094,401.5179443359375,523.4310302734375
2024-08-12,216.31259155273438,402.2991943359375,523.7060546875
2024-08-13,220.03167724609375,409.4193420410156,532.3186645507812
2024-08-14,220.4791717529297,412.2377624511719,533.998046875
2024-08-15,223.46238708496094,417.11199951171875,543.1509399414062
2024-08-16,224.78492736816406,414.5757751464844,544.3687133789062
2024-08-19,224.62582397460938,417.6073303222656,549.5736083984375
2024-08-20,225.24234008789062,420.8468933105469,548.6800537109375
2024-08-21,225.13296508789062,420.19305419921875,550.5654907226562
2024-08-22,223.27342224121094,411.6829528808594,546.2444458007812
2024-08-23,225.57049560546875,412.91143798828125,552.0485229492188
2024-08-26,225.90858459472656,409.6421203613281,550.732421875
2024-08-27,226.75384521484375,409.9888610839844,551.48876953125
2024-08-28,225.22247314453125,406.7790222167969,548.2871704101562
2024-08-29,228.5039825439453,409.27557373046875,548.336181640625
2024-08-30,227.7184295654297,413.2582092285156,553.5706787109375
2024-09-03,221.52330017089844,405.62982177734375,542.1786499023438
2024-09-04,219.614013671875,405.0948486328125,541.0690307617188
2024-09-05,221.13546752929688,404.5896301269531,539.7529907226562
2024-09-06,219.58419799804688,397.9618835449219,530.6688232421875
2024-09-09,219.67369079589844,401.9444580078125,536.6103515625
2024-09-10,218.87815856933594,410.3455810546875,538.9476928710938
2024-09-11,221.4138946533203,419.103271484375,544.4766235351562
2024-09-12,221.52330017089844,423.02642822265625,549.06298828125
2024-09-13,221.2548065185547,426.5830383300781,551.9305419921875
2024-09-16,215.10939025878906,427.3260498046875,552.7457885742188
2024-09-17,215.57672119140625,431.1005859375,552.9715576171875
2024-09-18,219.45492553710938,426.8009948730469,551.3316040039062
2024-09-19,227.58914184570312,434.607666015625,560.7396850585938
2024-09-20,226.92288208007812,431.219482421875,559.7703857421875
2024-09-23,225.20257568359375,429.47589111328125,561.169189453125
2024-09-24,226.09751892089844,425.17626953125,562.77490234375
2024-09-25,225.10311889648438,428.0888671875,561.5336303710938
2024-09-26,226.24671936035156,427.2962951660156,563.7599487304688
2024-09-27,226.5151824951172,424.03692626953125,562.9423217773438
2024-09-30,231.696044921875,426.2956848144531,565.1981811523438
2024-10-01,224.9440460205078,416.7751770019531,560.1348876953125
2024-10-02,225.51084899902344,413.2482604980469,560.371337890625
2024-10-03,224.40704345703125,412.6637878417969,559.3468017578125
2024-10-04,225.5307159423828,412.188232421875,564.4298095703125
2024-10-07,220.44932556152344,405.72894287109375,559.3270874023438
2024-10-08,224.50650024414062,410.85076904296875,564.616943359375
2024-10-09,228.25538635253906,413.5751953125,568.5277099609375
2024-10-10,227.75819396972656,411.9702453613281,567.5328369140625
2024-10-11,226.27655029296875,412.44580078125,570.9313354492188
2024-10-14,230.00555419921875,415.23956298828125,575.6005859375
2024-10-15,232.54129028320312,414.8432922363281,571.12841796875
2024-10-16,230.48284912109375,412.24761962890625,573.6107177734375
2024-10-17,230.85079956054688,412.84210205078125,573.6600341796875
2024-10-18,233.68482971191406,414.2686767578125,575.8665161132812
2024-10-21,235.15655517578125,414.8829040527344,574.9208984375
2024-10-22,234.54002380371094,423.5317077636719,574.6156005859375
2024-10-23,229.46856689453125,420.6487731933594,569.364990234375
2024-10-24,229.27963256835938,420.7775573730469,570.596435546875
2024-10-25,230.1149444580078,424.16571044921875,570.3993530273438
2024-10-28,232.09378051757812,422.6202392578125,572.1627197265625
2024-10-29,232.36227416992188,427.93035888671875,573.0886840820312
2024-10-30,228.81227111816406,428.50494384765625,571.35498046875
2024-10-31,224.6457061767578,402.568603515625,560.1546020507812
2024-11-01,221.66250610351562,406.5511474609375,562.518798828125
2024-11-04,220.7675323486328,404.658935546875,561.3070678710938
2024-11-05,222.19947814941406,407.63104248046875,568.0943603515625
2024-11-06,221.4735565185547,416.2698669433594,582.2203369140625
2024-11-07,226.20692443847656,421.4710388183594,586.7221069335938
2024-11-08,225.93814086914062,418.6079406738281,589.2636108398438
2024-11-11,223.22042846679688,414.1200866699219,589.8251342773438
2024-11-12,223.22042846679688,419.0933837890625,587.9928588867188
2024-11-13,224.10641479492188,421.2431640625,588.278564453125
2024-11-14,227.19247436523438,422.91748046875,584.495849609375
2024-11-15,223.98695373535156,411.1380920410156,577.0092163085938
2024-11-18,226.99337768554688,411.89105224609375,579.3734741210938
2024-11-19,227.25218200683594,413.90216064453125,581.4913330078125
2024-11-20,227.96896362304688,411.62353515625,581.6883544921875
2024-11-21,227.4911346435547,409.8466491699219,584.81103515625
2024-11-22,228.83502197265625,413.9463806152344,586.6236572265625
2024-11-25,231.82151794433594,415.7232971191406,588.613525390625
2024-11-26,234.0016632080078,424.8559265136719,591.68701171875
2024-11-27,233.8722381591797,419.89251708984375,589.89404296875
2024-11-29,236.26145935058594,420.3591003417969,593.5585327148438
2024-12-02,238.5112762451172,427.82403564453125,594.6224365234375
2024-12-03,241.55747985839844,428.04241943359375,594.8982543945312
2024-12-04,241.91587829589844,434.2168884277344,598.5922241210938
2024-12-05,241.9457244873047,439.3787841796875,597.6072387695312
2024-12-06,241.74664306640625,440.32183837890625,598.7401123046875
2024-12-09,245.63902282714844,442.7538757324219,595.65673828125
2024-12-10,246.65443420410156,440.0835876464844,593.8048095703125
2024-12-11,245.38021850585938,445.7021484375,598.3953247070312
2024-12-12,246.84359741210938,446.2679443359375,595.31201171875
2024-12-13,247.01283264160156,443.9947204589844,595.1937866210938
2024-12-16,249.9097137451172,448.28314208984375,597.7352905273438
2024-12-17,252.33872985839844,451.132080078125,595.2725830078125
2024-12-18,246.9331817626953,434.1871032714844,577.5313720703125
2024-12-19,248.6653289794922,433.8297119140625,577.3539428710938
2024-12-20,253.34417724609375,433.4029235839844,584.2886352539062
2024-12-23,254.12066650390625,432.062744140625,587.7874755859375
2024-12-24,257.0374755859375,436.11285400390625,594.3207397460938
2024-12-26,257.853759765625,434.9018249511719,594.3604125976562
2024-12-27,254.43922424316406,427.3773193359375,588.1038208007812
2024-12-30,251.06448364257812,421.71905517578125,581.392578125
2024-12-31,249.29251098632812,418.4134521484375,579.2774047851562
2025-01-02,242.75210571289062,415.51483154296875,577.8541259765625
2025-01-03,242.26429748535156,420.24993896484375,585.0792846679688
2025-01-06,243.89691162109375,424.7169189453125,588.44970703125
2025-01-07,241.11947631835938,419.277099609375,581.7977905273438
2025-01-08,241.60726928710938,421.4510803222656,582.6478271484375
2025-01-10,235.7836151123047,415.88214111328125,573.7523193359375
2025-01-13,233.34463500976562,414.1350402832031,574.6419067382812
2025-01-14,232.2296905517578,412.62615966796875,575.4326171875
2025-01-15,236.79901123046875,423.188232421875,585.8997192382812
2025-01-16,227.23228454589844,421.47088623046875,584.7728881835938
2025-01-17,228.9445343017578,425.8883056640625,590.6439819335938
2025-01-21,221.63758850097656,425.3621826171875,596.0504760742188
2025-01-22,222.8222198486328,442.93255615234375,599.401123046875
2025-01-23,222.6529998779297,443.4388427734375,602.6727294921875
2025-01-24,221.77696228027344,440.8082275390625,600.913330078125
2025-01-27,228.82508850097656,431.3778076171875,592.4132080078125
2025-01-28,237.187255859375,443.92529296875,597.50341796875
2025-01-29,238.28228759765625,439.0909423828125,594.824951171875
2025-01-30,236.520263671875,411.9510803222656,598.0173950195312
2025-01-31,234.93743896484375,412.0205993652344,594.834716796875
2025-02-03,226.98341369628906,407.9109191894531,590.831787109375
2025-02-04,231.75186157226562,409.3503112792969,594.7952270507812
2025-02-05,231.42332458496094,410.2635803222656,597.2068481445312
2025-02-06,232.16995239257812,412.77508544921875,599.2825317382812
2025-02-07,226.60513305664062,406.7494812011719,593.7969360351562
2025-02-10,226.8741912841797,409.201416015625,597.8295288085938
2025-02-11,231.82725524902344,408.4271240234375,598.2843017578125
2025-02-12,236.06277465820312,406.0447082519531,596.3568725585938
2025-02-13,240.70689392089844,407.5337219238281,602.6529541015625
2025-02-14,243.7664337158203,405.43914794921875,602.623291015625
2025-02-18,243.6368865966797,406.64031982421875,604.3924560546875
2025-02-19,244.03550720214844,411.7326965332031,605.8157958984375
2025-02-20,244.9922637939453,413.91107177734375,603.2954711914062
2025-02-21,244.71319580078125,406.03326416015625,592.9765625
2025-02-24,246.25791931152344,401.8457336425781,590.2782592773438
2025-02-25,246.1981201171875,395.77825927734375,587.3427124023438
2025-02-26,239.5408935546875,397.5985412597656,587.6392822265625
2025-02-27,236.49131774902344,390.4368591308594,578.2593994140625
2025-02-28,241.01583862304688,394.87310791015625,587.2833862304688
2025-03-03,237.21881103515625,386.4184265136719,576.9942626953125
2025-03-04,235.1259765625,386.53778076171875,570.16455078125
2025-03-05,234.93663024902344,398.8816223144531,576.29248046875
2025-03-06,234.5280303955078,394.7736511230469,566.0626220703125
2025-03-07,238.2552947998047,391.2127685546875,569.2353515625
2025-03-10,226.70477294921875,378.13287353515625,554.073486328125
2025-03-11,220.08740234375,378.42132568359375,549.467529296875
2025-03-12,216.2405548095703,381.2262878417969,552.38330078125
2025-03-13,208.96542358398438,376.7502746582031,545.0197143554688
2025-03-14,212.762451171875,386.4880676269531,556.2775268554688
2025-03-17,213.27072143554688,386.6273498535156,560.5671997070312
2025-03-18,211.96519470214844,381.4749450683594,554.5083618164062
2025-03-19,214.50648498535156,385.75201416015625,560.5474243164062
2025-03-20,213.37039184570312,384.7772521972656,558.9264526367188
2025-03-21,217.52618408203125,389.1736755371094,559.11083984375
2025-03-24,219.977783203125,390.9839782714844,569.1236572265625
2025-03-25,222.9875030517578,393.0528564453125,570.4917602539062
2025-03-26,220.77505493164062,387.89056396484375,563.6810302734375
2025-03-27,223.087158203125,388.4972839355469,562.18408203125
2025-03-28,217.1574249267578,376.78009033203125,550.8626708984375
2025-03-31,221.37301635742188,373.3883361816406,554.5604858398438
2025-04-01,222.42941284179688,380.1520080566406,556.1267700195312
2025-04-02,223.1270294189453,380.102294921875,559.646240234375
2025-04-03,202.49754333496094,371.12042236328125,532.0663452148438
2025-04-04,187.738037109375,357.9211730957031,500.9176330566406
2025-04-07,180.84161376953125,355.9517517089844,500.025390625
2025-04-08,171.8323974609375,352.66937255859375,492.1936340332031
2025-04-09,198.17234802246094,388.40777587890625,543.8834838867188
2025-04-10,189.7710723876953,379.3165283203125,520.051025390625
2025-04-11,197.47471618652344,386.378662109375,529.3301391601562
2025-04-14,201.82984924316406,385.7420654296875,534.4654541015625
2025-04-15,201.4511260986328,383.67315673828125,532.9684448242188
2025-04-16,193.6079559326172,369.62841796875,521.1216430664062
2025-04-17,196.3087158203125,365.81884765625,521.8651733398438
2025-04-21,192.50173950195312,357.205078125,509.443359375
2025-04-22,199.059326171875,364.864013671875,522.697998046875
2025-04-23,203.9027557373047,372.3936462402344,530.79736328125
2025-04-24,207.65989685058594,385.2347412109375,541.9701538085938
2025-04-25,208.56680297851562,389.7605285644531,545.8860473632812
2025-04-28,209.4238739013672,389.0741882324219,546.0941772460938
2025-04-29,210.490234375,391.9388427734375,549.5342407226562
2025-04-30,211.7758331298828,393.15234375,549.7523803710938
2025-05-01,212.59304809570312,423.1316223144531,553.6483764648438
2025-05-02,204.65020751953125,432.95892333984375,561.8668212890625
2025-05-05,198.21221923828125,433.8442077636719,558.6448364257812
2025-05-06,197.83351135253906,430.9994201660156,553.9755249023438
2025-05-07,195.58120727539062,431.03924560546875,556.3052978515625
2025-05-08,196.81698608398438,435.83355712890625,560.1815185546875
2025-05-09,197.8534393310547,436.3905334472656,559.4677124023438
2025-05-12,210.34713745117188,446.8644104003906,577.9567260742188
2025-05-13,212.48263549804688,446.74505615234375,581.7735595703125
2025-05-14,211.88389587402344,450.5247802734375,582.51708984375
2025-05-15,211.00575256347656,451.5412292480469,585.3622436523438
2025-05-16,210.81614685058594,452.67718505859375,589.0698852539062
2025-05-19,208.3413543701172,457.26104736328125,589.7142944335938
2025-05-20,206.42539978027344,456.56353759765625,587.7315673828125
2025-05-21,201.6654052734375,450.9831848144531,577.827880859375
2025-05-22,200.9369354248047,453.26513671875,578.0558471679688
2025-05-23,194.85975646972656,448.6015319824219,574.1102294921875
2025-05-27,199.78936767578125,459.07470703125,586.0463256835938
2025-05-28,199.99891662597656,455.75634765625,582.6558227539062
2025-05-29,199.5299072265625,457.0717468261719,584.9557495117188
2025-05-30,200.4280242919922,458.7458190917969,584.301513671875
2025-06-02,201.27622985839844,460.3502197265625,587.5928344726562
2025-06-03,202.84292602539062,461.3466796875,590.9436645507812
2025-06-04,202.39389038085938,462.2435302734375,590.7849731445312
2025-06-05,200.20849609375,466.0401611328125,587.9298095703125
2025-06-06,203.49156188964844,468.7307434082031,593.96728515625
2025-06-09,201.02676391601562,471.0924072265625,594.5026245117188
2025-06-10,202.2441864013672,469.26885986328125,597.8732299804688
2025-06-11,198.36236572265625,470.9628601074219,596.1681518554688
2025-06-12,198.78147888183594,477.1909484863281,598.5374755859375
2025-06-13,196.03726196289062,473.2946472167969,591.8457641601562
2025-06-16,198.0031280517578,477.46002197265625,597.4766845703125
2025-06-17,195.2289581298828,476.3638610839844,592.3712158203125
2025-06-18,196.16697692871094,478.5561218261719,592.281982421875
2025-06-20,200.57769775390625,475.7261047363281,590.8909301757812
2025-06-23,201.07666015625,484.29595947265625,596.7274780273438
2025-06-24,199.87918090820312,488.3915100097656,603.3196411132812
2025-06-25,201.13653564453125,490.5439758300781,603.65771484375
2025-06-26,200.57769775390625,495.705810546875,608.380615234375
2025-06-27,200.65753173828125,494.20111083984375,611.4032592773438
2025-06-30,204.7389373779297,495.66595458984375,614.3265380859375
2025-07-01,207.3833770751953,490.32470703125,614.127685546875
2025-07-02,211.99366760253906,489.36810302734375,616.9116821289062
2025-07-03,213.10134887695312,497.0909423828125,621.7738037109375
2025-07-07,209.50889587402344,495.974853515625,617.140380859375
2025-07-08,209.5687713623047,494.8786926269531,616.8023681640625
2025-07-09,210.69639587402344,501.74456787109375,620.5010986328125
2025-07-10,211.96372985839844,499.7216796875,622.2510986328125
2025-07-11,210.7163543701172,501.5552062988281,620.0635986328125
2025-07-14,208.1816864013672,501.2562561035156,621.2467651367188
2025-07-15,208.67066955566406,504.04644775390625,618.592041015625
2025-07-16,209.71847534179688,503.84716796875,620.66015625
2025-07-17,209.57875061035156,509.9058532714844,624.4583740234375
2025-07-18,210.73631286621094,508.2615966796875,624.0010375976562
2025-07-21,212.0335693359375,508.2716064453125,625.1842651367188
2025-07-22,213.94955444335938,503.4983825683594,625.2737426757812
2025-07-23,213.7000732421875,504.09625244140625,630.59326171875
2025-07-24,213.31088256835938,509.0887451171875,630.802001953125
2025-07-25,213.43064880371094,511.9088439941406,633.4667358398438
2025-07-28,213.6002960205078,510.7030334472656,633.3076782226562
2025-07-29,210.8261260986328,510.7727966308594,631.63720703125
2025-07-30,208.6107940673828,511.4404296875,630.841796875
2025-07-31,207.1339111328125,531.62939453125,628.4754028320312
2025-08-01,201.95481872558594,522.2722778320312,618.1743774414062
2025-08-04,202.9227752685547,533.7619018554688,627.5704956054688
2025-08-05,202.49366760253906,525.8995361328125,624.3887329101562
2025-08-06,212.80197143554688,523.0994262695312,629.17138671875
2025-08-07,219.56771850585938,519.0137939453125,628.6443481445312
2025-08-08,228.86814880371094,520.2095947265625,633.5462646484375
2025-08-11,226.95997619628906,519.9405517578125,632.29345703125
2025-08-12,229.42758178710938,527.3843383789062,639.02490234375
2025-08-13,233.10403442382812,518.7546997070312,641.2123413085938
2025-08-14,232.5545654296875,520.6480102539062,641.27197265625
2025-08-15,231.36570739746094,518.3461303710938,639.7706298828125
2025-08-18,230.66639709472656,515.286865234375,639.63134765625
2025-08-19,230.3367156982422,507.98260498046875,636.1612548828125
2025-08-20,225.79110717773438,503.9468078613281,634.470947265625
2025-08-21,224.68218994140625,503.2980041503906,631.925537109375
2025-08-22,227.53941345214844,506.2824401855469,641.6299438476562
2025-08-25,226.94000244140625,503.3179931640625,638.8060302734375
2025-08-26,229.08792114257812,501.1021423339844,641.4807739257812
2025-08-27,230.26678466796875,505.7933349609375,642.9423828125
2025-08-28,232.33477783203125,508.68792724609375,645.2192993164062
2025-08-29,231.91517639160156,505.7434387207031,641.3713989257812
2025-09-02,229.49752807617188,504.1763610839844,636.61865234375
2025-09-03,238.2390594482422,504.40594482421875,640.06884765625
2025-09-04,239.5477752685547,507.02105712890625,645.4181518554688
2025-09-05,239.45787048339844,494.0752868652344,643.5488891601562
2025-09-08,237.64962768554688,497.2693176269531,645.1298217773438
2025-09-09,234.123046875,497.4789123535156,646.6212768554688
2025-09-10,226.5703582763672,499.43524169921875,648.4906005859375
2025-09-11,229.80722045898438,500.0740661621094,653.8796997070312
2025-09-12,233.84332275390625,508.94744873046875,653.660888671875
2025-09-15,236.47076416015625,514.397216796875,657.1409301757812
2025-09-16,237.9193572998047,508.08905029296875,656.2361450195312
2025-09-17,238.75856018066406,509.06719970703125,655.4208374023438
2025-09-18,237.64962768554688,507.5001525878906,658.4832763671875
2025-09-19,245.26223754882812,516.96240234375,661.74462890625
2025-09-22,255.8319854736328,513.4889526367188,664.8753662109375
2025-09-23,254.18359375,508.2787170410156,661.256103515625
2025-09-24,252.06564331054688,509.19696044921875,659.1522216796875
2025-09-25,256.6212158203125,506.0827941894531,656.1112670898438
2025-09-26,255.2126007080078,510.5045166015625,659.8701782226562
2025-09-29,254.18359375,513.6386108398438,661.7246704101562
2025-09-30,254.38340759277344,516.982421875,664.21728515625
2025-10-01,255.20260620117188,518.7391357421875,666.4806518554688
2025-10-02,256.8809814453125,514.7765502929688,667.248291015625
2025-10-03,257.7701110839844,516.3834838867188,667.2384033203125
2025-10-06,256.44140625,527.5825805664062,669.6312866210938
2025-10-07,256.23162841796875,523.0010986328125,667.1486206054688
2025-10-08,257.8100891113281,523.8695068359375,671.1268920898438
2025-10-09,253.79396057128906,521.4241333007812,669.1826171875
2025-10-10,245.032470703125,510.0054626464844,651.0960693359375
2025-10-13,247.42015075683594,513.0896606445312,661.0865478515625
2025-10-14,247.53004455566406,512.610595703125,660.2789306640625
2025-10-15,249.09852600097656,512.4708251953125,663.2102661132812
2025-10-16,247.21035766601562,510.65423583984375,658.6936645507812
2025-10-17,252.045654296875,512.62060546875,662.4326171875
2025-10-20,261.98602294921875,515.8245239257812,669.3222045898438
2025-10-21,262.5155029296875,516.6929321289062,669.3121948242188
2025-10-22,258.19970703125,519.5675659179688,665.83251953125
2025-10-23,259.3285827636719,519.5875244140625,669.7808837890625
2025-10-24,262.56549072265625,522.6318359375,675.2546997070312
2025-10-27,268.5496520996094,530.527099609375,683.2211303710938
2025-10-28,268.7394714355469,541.057373046875,685.0357666015625
2025-10-29,269.4388122558594,540.538330078125,685.3648071289062
2025-10-30,271.13714599609375,524.77783203125,677.8270874023438
2025-10-31,270.108154296875,516.8426513671875,680.050537109375
2025-11-03,268.7894287109375,516.0641479492188,681.3267822265625
2025-11-04,269.7784729003906,513.3692016601562,673.2506103515625
2025-11-05,269.8783874511719,506.2125549316406,675.583740234375
2025-11-06,269.50872802734375,496.1713562011719,668.3351440429688
2025-11-07,268.2099914550781,495.8918762207031,668.9931640625
2025-11-10,269.42999267578125,505.0547180175781,679.432373046875
2025-11-11,275.25,507.7297058105469,680.9877319335938
2025-11-12,273.4700012207031,510.1851501464844,681.3666381835938
2025-11-13,272.95001220703125,502.34979248046875,670.0599975585938
2025-11-14,272.4100036621094,509.2268981933594,669.9503784179688
2025-11-17,267.4599914550781,506.54193115234375,663.7088012695312
2025-11-18,267.44000244140625,492.8675537109375,658.1353149414062
2025-11-19,268.55999755859375,486.2099914550781,660.6777954101562
2025-11-20,266.25,478.42999267578125,650.6075439453125
2025-11-21,271.489990234375,472.1199951171875,657.08837890625
2025-11-24,275.9200134277344,474.0,666.759765625
2025-11-25,276.9700012207031,476.989990234375,673.03125
2025-11-26,277.54998779296875,485.5,677.6775512695312
2025-11-28,278.8500061035156,492.010009765625,681.3765869140625
2025-12-01,283.1000061035156,486.739990234375,678.2658081054688
2025-12-02,286.19000244140625,490.0,679.5220947265625
2025-12-03,284.1499938964844,477.7300109863281,681.8751220703125
2025-12-04,280.70001220703125,480.8399963378906,682.3736572265625
2025-12-05,278.7799987792969,483.1600036621094,683.6697998046875
2025-12-08,277.8900146484375,491.0199890136719,681.6159057617188
2025-12-09,277.17999267578125,492.0199890136719,681.027587890625
2025-12-10,278.7799987792969,478.55999755859375,685.5443115234375
2025-12-11,278.0299987792969,483.4700012207031,687.1395263671875
2025-12-12,278.2799987792969,478.5299987792969,679.7514038085938
2025-12-15,274.1099853515625,474.82000732421875,678.7244262695312
2025-12-16,274.6099853515625,476.3900146484375,676.8699340820312
2025-12-17,271.8399963378906,476.1199951171875,669.4219360351562
2025-12-18,272.19000244140625,483.9800109863281,674.4769287109375
2025-12-19,273.6700134277344,485.9200134277344,680.5900268554688
2025-12-22,270.9700012207031,484.9200134277344,684.8300170898438
